NM_001135862.2	NC_000022.11	-	44881161	45009928	44883085	45009549	14	44881161,44885425,44885862,44887962,44889759,44891305,44893456,44896031,44913821,44916279,44920397,45008544,45009495,45009883,	44883304,44885529,44885938,44888121,44889782,44891360,44893533,44896083,44913962,44916630,44920490,45008610,45009610,45009928,
XM_006724122.1	NC_000022.11	-	44881161	45009835	44883085	45009549	13	44881161,44885425,44885862,44887962,44889759,44891305,44893456,44896031,44913821,44916279,44920397,45008544,45009495,	44883304,44885529,44885938,44888121,44889782,44891360,44893533,44896083,44913962,44916630,44920490,45008610,45009835,
NM_138415.4	NC_000022.11	-	44881161	45009700	44883085	45009549	13	44881161,44885425,44885862,44887962,44889759,44891305,44893456,44896031,44913821,44916279,44920397,45008544,45009495,	44883304,44885529,44885938,44888121,44889782,44891360,44893533,44896083,44914088,44916630,44920490,45008610,45009700,
NM_001242450.1	NC_000022.11	-	44881161	45008993	44883085	45008811	13	44881161,44885425,44885862,44887962,44889759,44891305,44893456,44896031,44913821,44916279,44920397,45008544,45008793,	44883304,44885529,44885938,44888121,44889782,44891360,44893533,44896083,44913962,44916630,44920490,45008610,45008993,
NM_001284296.1	NC_000022.11	-	44881161	45008993	44883085	44916357	14	44881161,44885425,44885862,44887962,44889759,44891305,44893456,44896031,44913821,44916279,44920397,44933472,45008544,45008793,	44883304,44885529,44885938,44888121,44889782,44891360,44893533,44896083,44913962,44916630,44920490,44933518,45008610,45008993,
XM_011529855.1	NC_000022.11	-	44889788	45009835	44890609	45009549	9	44889788,44891305,44893456,44896031,44913821,44916279,44920397,45008544,45009495,	44890740,44891360,44893533,44896083,44913962,44916630,44920490,45008610,45009835,
gene-RPL6P28	NC_000022.11	+	44901570	44902450	44902450	44902450	1	44901570,	44902450,
XR_001755587.1	NC_000022.11	-	44949300	44974199	44974199	44974199	3	44949300,44968994,44970939,	44950926,44969205,44974199,
NR_147506.1	NC_000022.11	-	45000564	45003619	45003619	45003619	3	45000564,45001866,45002864,	45001286,45002022,45003619,
NR_038956.1	NC_000022.11	-	45133757	45163781	45163781	45163781	3	45133757,45138823,45163576,	45134797,45138916,45163781,
NR_038957.1	NC_000022.11	-	45133757	45152584	45152584	45152584	3	45133757,45138823,45152404,	45134797,45138916,45152584,
NM_007172.3	NC_000022.11	+	45163844	45188011	45168177	45184655	8	45163844,45168167,45171599,45175893,45178237,45181285,45183401,45184452,	45164296,45168246,45171683,45176080,45178900,45181367,45183520,45188011,
XM_005261312.1	NC_000022.11	+	45163984	45188011	45171614	45184655	9	45163984,45168167,45170987,45171599,45175893,45178237,45181285,45183401,45184452,	45164296,45168246,45171177,45171683,45176080,45178900,45181367,45183520,45188011,
XM_005261314.1	NC_000022.11	+	45163984	45188011	45171614	45184655	9	45163984,45168167,45170987,45171599,45175893,45178237,45181285,45183401,45184452,	45164296,45168246,45171152,45171683,45176080,45178900,45181367,45183520,45188011,
XM_017028538.2	NC_000022.11	+	45163985	45188011	45178647	45184655	7	45163985,45168167,45171599,45178237,45181285,45183401,45184452,	45164296,45168246,45171683,45178900,45181367,45183520,45188011,
NM_153645.2	NC_000022.11	+	45164670	45188011	45171614	45184655	9	45164670,45168167,45170987,45171599,45175893,45178237,45181285,45183401,45184452,	45164758,45168246,45171177,45171683,45176080,45178900,45181367,45183520,45188011,
XM_011529833.1	NC_000022.11	+	45164679	45188011	45168177	45184655	9	45164679,45165864,45168167,45171599,45175893,45178237,45181285,45183401,45184452,	45164955,45166116,45168246,45171683,45176080,45178900,45181367,45183520,45188011,
XM_024452146.1	NC_000022.11	+	45164690	45188011	45168177	45184655	8	45164690,45168167,45171599,45175893,45178237,45181285,45183401,45184452,	45164758,45168246,45171683,45176080,45178900,45181367,45183520,45188011,
XM_017028537.2	NC_000022.11	+	45165709	45188011	45171614	45184655	9	45165709,45168167,45170987,45171599,45175893,45178237,45181285,45183401,45184452,	45166116,45168246,45171177,45171683,45176080,45178900,45181367,45183520,45188011,
XM_006724104.1	NC_000022.11	+	45166308	45188011	45171614	45184655	9	45166308,45168167,45170987,45171599,45175893,45178237,45181285,45183401,45184452,	45166430,45168246,45171177,45171683,45176080,45178900,45181367,45183520,45188011,
XM_006724103.1	NC_000022.11	+	45166308	45188011	45168177	45184655	8	45166308,45168167,45171599,45175893,45178237,45181285,45183401,45184452,	45166430,45168246,45171683,45176080,45178900,45181367,45183520,45188011,
XR_001755588.1	NC_000022.11	-	45169355	45174133	45174133	45174133	2	45169355,45173948,	45169976,45174133,
NR_146602.1	NC_000022.11	-	45176241	45191612	45191612	45191612	4	45176241,45189916,45190501,45191023,	45176382,45190200,45190545,45191612,
NM_001009880.1	NC_000022.11	-	45192241	45240769	45197175	45240703	10	45192241,45197789,45199872,45202989,45203844,45205216,45205629,45205792,45211955,45240639,	45197216,45197948,45200035,45203184,45203985,45205318,45205707,45205912,45212107,45240769,
NM_015264.1	NC_000022.11	-	45192241	45212466	45197175	45212343	10	45192241,45197789,45199872,45202989,45203844,45205216,45205629,45205792,45211955,45212264,	45197216,45197948,45200035,45203184,45203985,45205318,45205707,45205912,45212107,45212466,
XM_011530017.2	NC_000022.11	-	45192243	45235413	45197175	45212069	10	45192243,45197789,45199872,45202989,45203844,45205216,45205629,45205792,45211955,45235248,	45197216,45197948,45200035,45203184,45203985,45205318,45205707,45205912,45212107,45235413,
XM_017028672.1	NC_000022.11	-	45192243	45213494	45197175	45213330	10	45192243,45197789,45199872,45202989,45203844,45205216,45205629,45205792,45211955,45213320,	45197216,45197948,45200035,45203184,45203985,45205318,45205707,45205912,45212107,45213494,
NR_031651.1	NC_000022.11	-	45200953	45201019	45201019	45201019	1	45200953,	45201019,
MIR1249	NC_000022.11	-	45200957	45200979	45200979	45200979	1	45200957,	45200979,
MIR1249	NC_000022.11	-	45200992	45201016	45201016	45201016	1	45200992,	45201016,
gene-RPS10P31	NC_000022.11	+	45275526	45276135	45276135	45276135	1	45275526,	45276135,
NM_006953.3	NC_000022.11	+	45284986	45295874	45285013	45295719	6	45284986,45285940,45287171,45289060,45293180,45295559,	45285065,45286096,45287451,45289143,45293313,45295874,
NM_001167574.1	NC_000022.11	+	45284986	45295874	45285013	45295719	4	45284986,45285940,45293180,45295559,	45285065,45286096,45293313,45295874,
NR_146323.1	NC_000022.11	+	45308959	45341955	45341955	45341955	12	45308959,45310027,45321601,45322041,45322370,45323174,45327841,45330602,45332424,45335349,45336327,45340385,	45309650,45310183,45321793,45322215,45322426,45323427,45328063,45330756,45332710,45335382,45336411,45341955,
XR_002958709.1	NC_000022.11	+	45309929	45341955	45341955	45341955	9	45309929,45322370,45323174,45327841,45332424,45335349,45336327,45337833,45340385,	45310183,45322426,45323427,45330731,45332710,45335382,45336411,45337968,45341955,
XR_002958708.1	NC_000022.11	+	45309929	45340764	45340764	45340764	10	45309929,45322370,45323174,45327841,45332424,45334952,45335349,45336327,45337833,45340385,	45310183,45322426,45323427,45330731,45332710,45335188,45335382,45336411,45337968,45340764,
XR_002958706.1	NC_000022.11	+	45321601	45341955	45341955	45341955	9	45321601,45322046,45322370,45323174,45327841,45332424,45335349,45336327,45340385,	45321793,45322215,45322426,45323427,45330756,45332710,45335382,45336411,45341955,
XR_002958707.1	NC_000022.11	+	45321661	45341955	45341955	45341955	9	45321661,45322046,45322370,45323171,45330602,45332424,45335349,45336327,45340385,	45321793,45322215,45322426,45323427,45330756,45332710,45335382,45336411,45341955,
XR_002958705.1	NC_000022.11	+	45322046	45341955	45341955	45341955	8	45322046,45322370,45323171,45327841,45332424,45335349,45336327,45340385,	45322215,45322426,45323427,45330756,45332710,45335382,45336411,45341955,
XR_001755255.1	NC_000022.11	+	45322046	45341955	45341955	45341955	9	45322046,45322370,45323171,45330602,45332424,45335349,45336327,45337833,45340385,	45322215,45322426,45323427,45330731,45332710,45335382,45336411,45337968,45341955,
XR_001755256.1	NC_000022.11	+	45322046	45341955	45341955	45341955	8	45322046,45322370,45323171,45330602,45332424,45336327,45337833,45340385,	45322215,45322426,45323427,45330731,45332710,45336411,45337968,45341955,
XR_001755254.1	NC_000022.11	+	45322046	45340764	45340764	45340764	10	45322046,45322370,45323171,45330602,45332424,45334952,45335349,45336327,45337833,45340385,	45322215,45322426,45323427,45330731,45332710,45335188,45335382,45336411,45337968,45340764,
NM_001104595.2	NC_000022.11	+	45308959	45341955	45322379	45340405	10	45308959,45310027,45322370,45323174,45327841,45330602,45332424,45335349,45336327,45340385,	45309650,45310183,45322426,45323427,45328063,45330731,45332710,45335382,45336411,45341955,
NM_001349916.1	NC_000022.11	+	45309837	45341955	45322182	45340405	11	45309837,45321601,45322041,45322370,45323174,45327841,45330602,45332424,45335349,45336327,45340385,	45310183,45321793,45322215,45322426,45323427,45328063,45330731,45332710,45335382,45336411,45341955,
NM_001349914.1	NC_000022.11	+	45309837	45341955	45322379	45340405	9	45309837,45322370,45323171,45327841,45330602,45332424,45335349,45336327,45340385,	45310183,45322426,45323427,45328063,45330731,45332710,45335382,45336411,45341955,
NM_017911.3	NC_000022.11	+	45309837	45341955	45322379	45340405	9	45309837,45322370,45323174,45327841,45330602,45332424,45335349,45336327,45340385,	45310183,45322426,45323427,45328063,45330731,45332710,45335382,45336411,45341955,
NM_001349915.1	NC_000022.11	+	45309837	45341955	45322379	45340405	8	45309837,45322370,45323174,45330602,45332424,45335349,45336327,45340385,	45310183,45322426,45323427,45330731,45332710,45335382,45336411,45341955,
XM_024452256.1	NC_000022.11	+	45309929	45341955	45328358	45336363	10	45309929,45322370,45323174,45327841,45330602,45332424,45334952,45335349,45336327,45340385,	45310183,45322426,45323427,45328391,45330731,45332710,45335188,45335382,45336411,45341955,
XM_017028861.1	NC_000022.11	+	45309929	45341955	45328358	45340405	9	45309929,45322370,45323174,45327841,45330602,45332424,45335349,45336327,45340385,	45310183,45322426,45323427,45328391,45330731,45332710,45335382,45336411,45341955,
XM_017028850.1	NC_000022.11	+	45309929	45341955	45322379	45336363	9	45309929,45322370,45323174,45330602,45332424,45334952,45335349,45336327,45340385,	45310183,45322426,45323427,45330731,45332710,45335188,45335382,45336411,45341955,
XM_017028858.1	NC_000022.11	+	45309929	45328555	45322379	45328486	5	45309929,45322370,45323174,45327841,45328391,	45310183,45322426,45323427,45328145,45328555,
XM_017028846.1	NC_000022.11	+	45309933	45341955	45322379	45336363	9	45309933,45322370,45323171,45330602,45332424,45334952,45335349,45336327,45340385,	45310183,45322426,45323427,45330731,45332710,45335188,45335382,45336411,45341955,
XM_017028857.1	NC_000022.11	+	45309933	45328555	45322379	45328486	5	45309933,45322370,45323171,45327841,45328391,	45310183,45322426,45323427,45328145,45328555,
XM_024452257.1	NC_000022.11	+	45310117	45341955	45328358	45336363	10	45310117,45322370,45323171,45327841,45330602,45332424,45334952,45335349,45336327,45340385,	45310183,45322426,45323427,45328391,45330731,45332710,45335188,45335382,45336411,45341955,
XM_017028847.2	NC_000022.11	+	45317745	45341955	45322379	45336363	9	45317745,45322370,45323171,45330602,45332424,45334952,45335349,45336327,45340385,	45318640,45322426,45323427,45330731,45332710,45335188,45335382,45336411,45341955,
XM_017028851.1	NC_000022.11	+	45317755	45341955	45322379	45336363	9	45317755,45322370,45323174,45330602,45332424,45334952,45335349,45336327,45340385,	45318640,45322426,45323427,45330731,45332710,45335188,45335382,45336411,45341955,
NM_001349913.1	NC_000022.11	+	45318442	45341955	45322379	45340405	9	45318442,45322370,45323174,45327841,45330602,45332424,45335349,45336327,45340385,	45318640,45322426,45323427,45328063,45330731,45332710,45335382,45336411,45341955,
XM_017028848.1	NC_000022.11	+	45318668	45341955	45322379	45336363	9	45318668,45322370,45323171,45330602,45332424,45334952,45335349,45336327,45340385,	45318960,45322426,45323427,45330731,45332710,45335188,45335382,45336411,45341955,
XM_017028852.1	NC_000022.11	+	45318669	45341955	45322379	45336363	9	45318669,45322370,45323174,45330602,45332424,45334952,45335349,45336327,45340385,	45318960,45322426,45323427,45330731,45332710,45335188,45335382,45336411,45341955,
XM_017028845.1	NC_000022.11	+	45321601	45341955	45322182	45336363	10	45321601,45322041,45322370,45323171,45330602,45332424,45334952,45335349,45336327,45340385,	45321793,45322215,45322426,45323427,45330731,45332710,45335188,45335382,45336411,45341955,
XM_011530254.3	NC_000022.11	+	45321661	45341955	45321692	45336363	9	45321661,45322046,45322370,45323171,45332424,45334952,45335349,45336327,45340385,	45321793,45322215,45322426,45323427,45332710,45335188,45335382,45336411,45341955,
XM_017028856.2	NC_000022.11	+	45321661	45324368	45321692	45324211	5	45321661,45322046,45322370,45323171,45324076,	45321793,45322215,45322426,45323427,45324368,
XM_017028849.1	NC_000022.11	+	45321665	45341955	45322379	45336363	9	45321665,45322370,45323171,45330602,45332424,45334952,45335349,45336327,45340385,	45321793,45322426,45323427,45330731,45332710,45335188,45335382,45336411,45341955,
XM_011530247.3	NC_000022.11	+	45321831	45341955	45322182	45336363	9	45321831,45322370,45323171,45330602,45332424,45334952,45335349,45336327,45340385,	45322215,45322426,45323427,45330731,45332710,45335188,45335382,45336411,45341955,
XM_017028842.1	NC_000022.11	+	45322046	45341955	45322182	45340405	8	45322046,45322370,45323171,45330602,45332424,45335349,45336327,45340385,	45322215,45322426,45323427,45330731,45332710,45335382,45336411,45341955,
XM_017028844.1	NC_000022.11	+	45322046	45341955	45322182	45340405	7	45322046,45322370,45323171,45330602,45332424,45336327,45340385,	45322215,45322426,45323427,45330731,45332710,45336411,45341955,
XM_017028841.1	NC_000022.11	+	45322046	45341955	45322182	45336363	9	45322046,45322370,45323174,45330602,45332424,45334952,45335349,45336327,45340385,	45322215,45322426,45323427,45330731,45332710,45335188,45335382,45336411,45341955,
XM_017028843.1	NC_000022.11	+	45322046	45341955	45322182	45340405	8	45322046,45322370,45323174,45330602,45332424,45335349,45336327,45340385,	45322215,45322426,45323427,45330731,45332710,45335382,45336411,45341955,
XM_011530256.1	NC_000022.11	+	45322046	45328555	45322182	45328486	5	45322046,45322370,45323171,45327841,45328391,	45322215,45322426,45323427,45328145,45328555,
XM_024452254.1	NC_000022.11	+	45322046	45328555	45322182	45328486	5	45322046,45322370,45323174,45327841,45328391,	45322215,45322426,45323427,45328145,45328555,
XM_024452255.1	NC_000022.11	+	45322046	45328449	45322182	45328213	5	45322046,45322370,45323171,45327841,45328391,	45322215,45322426,45323427,45328227,45328449,
XR_244368.4	NC_000022.11	-	45344064	45413671	45413671	45413671	24	45344064,45345458,45352450,45353977,45354958,45358696,45359804,45361838,45362884,45369953,45371470,45372154,45383466,45386866,45389711,45393633,45394684,45396345,45399094,45402332,45406459,45406752,45408709,45413458,	45344657,45345569,45352602,45354132,45355115,45358795,45359958,45361984,45363026,45370060,45371587,45372292,45383613,45387046,45389897,45393841,45394767,45396486,45399353,45402571,45406663,45406865,45408898,45413671,
